Crime_ID,Crime_Type,City,Date_of_Occurrence,Time_of_Occurrence,Severity_Level,Latitude,Longitude,Reporting_Channel,Weather_Condition,Day_of_Week,Number_of_Witnesses,Injuries_Report,Arrests_Made,Suspect_Identified,Response_Time (minutes),Offender_Age_Group,Temperature (°C),Festival/Season,Victim_Occupation
b32f2dc9-458e-4d05-8d45-de6322f326a1,Drug Possession,Bengaluru,2025-02-01,16:52:18,Medium,22.319518,72.141189,Helpline,Rainy,Thursday,6,No,Yes,No,9,18-25,25.0,Navratri,Others
c921c538-a336-4f41-acec-131f3d983a7a,Drug Possession,Ahmedabad,2024-04-14,13:28:03,Low,31.397154,80.037871,Police Station,Clear,Sunday,3,Yes,Yes,Yes,42,26-40,19.0,Navratri,Teacher
ca79e907-f67a-46da-986b-68a504cc74eb,Murder,Hyderabad,2022-05-01,14:05:37,Low,14.404671,92.266526,Online,Stormy,Friday,3,No,Yes,Yes,38,41-60,,Christmas,Others
944e965c-806e-4d3d-8402-eb034b8d4f9d,Fraud,Ahmedabad,2021-12-07,04:18:52,Low,31.229525,80.471762,Police Station,Clear,Thursday,8,Yes,Yes,Yes,7,41-60,29.0,Pongal,Student
5bd8fc17-9cdb-40c7-b304-0fc10947f391,Drug Possession,Delhi,2022-09-01,14:09:31,Medium,34.175886,82.969118,Online,Rainy,Thursday,1,Yes,Yes,Yes,33,Juvenile,16.0,Christmas,Business
fc7abc6e-5f01-4d2f-99a2-3fbaa1c4dcf9,Cybercrime,Pune,2023-06-21,17:18:45,Low,36.188004,69.590576,Police Station,Cloudy,Saturday,9,Yes,Yes,Yes,14,60+,15.0,Navratri,Doctor
cc8110cd-4110-40e6-a6a8-a4d2ee51ca0e,Theft,Ahmedabad,2020-10-21,03:47:12,High,35.865978,90.867035,Helpline,Stormy,Saturday,3,No,No,No,34,41-60,34.0,Eid,Teacher
93a76ea8-37d3-4856-90f3-827fc2ceeacd,Domestic Violence,Hyderabad,2020-04-28,23:25:44,Medium,31.852341,72.127417,Police Station,Cloudy,Sunday,9,Yes,No,No,15,41-60,17.0,Navratri,Doctor
2c9e1e82-ad02-430f-ac9d-0adb0b727d78,Fraud,Chennai,2021-09-17,14:03:34,Low,19.82016,81.812559,Online,Cloudy,Tuesday,7,Yes,Yes,Yes,31,Juvenile,19.0,Navratri,Student
800e37fa-97ec-457f-b736-227ed464c0f0,Fraud,Mumbai,2022-01-04,00:10:31,Low,27.455809,86.574244,Online,Clear,Tuesday,1,Yes,Yes,Yes,19,26-40,30.0,Diwali,Others
89cc78c2-56f5-4c8e-aebe-7433879a9c5b,Fraud,Lucknow,2021-06-03,08:07:28,Low,33.677741,80.665556,Online,Rainy,Saturday,7,Yes,No,Yes,25,26-40,21.0,Eid,Doctor
38f8a5e4-95aa-44c2-9531-8d3fe831e355,Murder,Delhi,2024-01-25,07:29:36,Low,28.931647,71.81838,Helpline,Stormy,Tuesday,6,No,No,No,37,26-40,30.0,Navratri,Others
9ae35edd-1cd3-48b3-bca3-abb804f7adeb,Theft,Jaipur,2024-01-15,13:17:53,Medium,29.609471,73.151727,Helpline,Stormy,Wednesday,10,Yes,No,Yes,25,60+,20.0,Eid,Others
67cf50cd-7dcd-4b53-9bb6-a9eab0a0bbdb,Fraud,Jaipur,2022-09-24,20:38:09,Low,11.728773,81.273137,Online,Stormy,Monday,5,No,No,Yes,8,18-25,28.0,Pongal,
1288499b-66f3-427c-9a32-c46892bc8965,Tehft,Bengaluru,2022-06-14,00:00:07,Medium,21.436093,83.358824,Police Station,Rainy,Monday,10,No,Yes,No,42,60+,15.0,Navratri,Doctor
e34e84b5-6871-4d9e-ac18-66602bc2f387,Kidnapping,Kolkata,2022-06-05,05:12:18,High,13.088827,84.699838,Police Station,Clear,Sunday,8,Yes,No,Yes,35,18-25,43.0,Holi,Business
31ac3ff1-e4c4-45f5-bb8b-e48992c6c6be,Theft,Hyderabad,2021-04-22,00:07:58,Medium,35.431726,90.196634,Police Station,Cloudy,Thursday,7,No,No,Yes,5,18-25,29.0,Eid,Others
8f666706-93fe-4b44-807f-eec1eb2cf7dc,Theft,Lucknow,2022-07-15,09:15:41,High,27.644742,84.607616,Online,Clear,Tuesday,9,No,Yes,No,25,Juvenile,17.0,Christmas,Unemployed
df75fbfc-fef4-4898-8e40-42d0ba76c906,Vandalism,Delhi,2023-09-26,09:06:52,High,32.275716,88.933286,Online,Stormy,Monday,7,No,No,Yes,11,26-40,38.0,Holi,Student
de28849e-c245-4e12-990a-51e100c2140f,Fraud,Delhi,2020-10-11,19:43:46,Low,35.602718,73.249352,Police Station,Rainy,Sunday,0,No,No,No,27,60+,23.0,Holi,Doctor
66518f64-59ec-4558-8b69-2b0ab0362c86,Drug Possession,Pune,2021-10-02,06:34:31,Medium,22.185699,87.404725,Helpline,Cloudy,Saturday,0,Yes,Yes,No,14,26-40,31.0,Pongal,Teacher
2cd600a6-239a-4ffe-a6ee-462137e7cb18,Theft,Jaipur,2024-07-28,01:53:48,High,10.469722,72.012785,Online,Stormy,Friday,6,No,No,No,34,60+,37.0,Pongal,Teacher
4f1b4d4b-b7c7-494f-9ab0-82ac41c6112f,Burglary,Mumbai,2022-08-11,19:45:54,Low,26.930888,83.800471,Police Station,Clear,Friday,10,Yes,Yes,Yes,17,60+,31.0,Eid,Others
f925a4a0-d0df-4492-b309-dc5a42273518,Vandalism,Mumbai,2020-10-31,00:00:53,Medium,31.535844,94.217145,Police Station,Stormy,Saturday,5,No,No,Yes,16,26-40,28.0,None,Business
375b7edf-f5a9-4f8c-8dc0-bdde4bda5ded,Cybercrime,Delhi,2021-11-01,21:02:41,High,30.907822,71.640952,Online,Stormy,Thursday,9,Yes,No,Yes,42,26-40,39.0,None,Engineer
45eb193d-5ed7-47eb-b2c7-45c7ea0ec8a6,Cybercrime,Pune,2020-12-26,04:29:08,Medium,18.306376,87.051711,Helpline,Rainy,Sunday,4,Yes,Yes,No,14,Juvenile,36.0,Eid,Student
980f591f-0d2c-49af-8ab8-fe8803e54288,Kidnapping,Kolkata,2021-02-08,15:38:55,Medium,29.440105,68.100991,Anonymous Tip,Cloudy,Saturday,7,Yes,No,No,12,60+,17.0,Christmas,Doctor
97bbd622-f3cc-4bf4-92b1-8f6a0c0e6748,Murder,Hyderabad,2021-04-29,07:58:34,Medium,17.748993,82.658874,Helpline,Rainy,Thursday,1,No,No,No,22,60+,32.0,None,Engineer
8c600d95-2472-46fc-a3bd-0c38eb18f923,Theft,Jaipur,2024-10-05,23:10:22,Medium,29.568474,70.435276,Online,Cloudy,Tuesday,0,No,Yes,No,36,18-25,27.0,Christmas,Business
1c167b8f-c346-44d3-af9c-53dba26ff689,Kidnapping,Kolkata,2024-08-14,02:20:58,High,11.573933,83.271826,Online,Cloudy,Friday,5,Yes,Yes,Yes,23,18-25,38.0,Holi,Teacher
b43f88ee-c376-4e18-9a31-86089c7821be,Cybercrime,Hyderabad,2021-08-03,00:16:51,Low,10.964259,82.644833,Online,Rainy,Wednesday,2,Yes,No,Yes,22,26-40,33.0,Pongal,Student
896f30bb-47a7-4468-bb41-0aaed73c3a2b,Fraud,Ahmedabad,2023-12-01,12:10:32,Medium,20.669722,75.60829,Anonymous Tip,Stormy,Thursday,3,No,No,No,18,18-25,26.0,Navratri,Teacher
9a52a692-2b97-4778-a0c4-4eaebc51d1b6,Assault,Delhi,2021-10-29,08:08:42,Low,17.498752,94.133588,Police Station,Cloudy,Friday,3,Yes,Yes,No,34,26-40,40.0,Diwali,Business
d9c9a612-6b45-4bcf-bc6d-9864bd15f2b9,Assault,Mumbai,2022-02-14,19:21:10,Medium,12.744902,94.411591,Police Station,Stormy,Tuesday,1,No,Yes,Yes,41,Juvenile,19.0,Diwali,Student
1ca61916-0f2a-40e9-ac08-bc83df46e015,Assault,Mumbai,2020-11-27,03:18:13,High,10.768821,83.370355,Online,Cloudy,Tuesday,2,Yes,Yes,No,37,26-40,19.0,Eid,Engineer
a820a839-4f83-4306-ba33-041221678ab2,Domestic Violence,Chennai,2024-05-09,12:12:49,Medium,11.572425,96.774414,Online,Clear,Wednesday,1,Yes,Yes,Yes,10,60+,22.0,Holi,Doctor
67764165-5d71-4391-8585-27608b9ec969,Domestic Violence,Lucknow,2021-08-19,15:43:56,High,9.348221,79.832945,Helpline,Cloudy,Friday,0,Yes,Yes,Yes,20,60+,15.0,Christmas,Doctor
6c066afb-4046-4fb5-ab56-81c109974961,Vandalism,Kolkata,2020-04-21,12:00:44,Medium,35.480451,79.25971,Police Station,Rainy,Saturday,7,No,Yes,No,39,Juvenile,16.0,Holi,Others
5b9dc777-2925-4fd5-a7b9-ae61e8d15dbb,Murder,Kolkata,2021-07-01,04:04:06,Medium,27.445273,72.099397,Anonymous Tip,Clear,Sunday,5,No,Yes,No,40,26-40,38.0,Eid,Doctor
439ce4f4-611d-4454-a436-16677e3de23a,Cybercrime,Bengaluru,2024-08-08,00:26:49,High,20.097992,77.965181,Helpline,Rainy,Wednesday,8,No,Yes,Yes,12,60+,43.0,Eid,Doctor
1b552a27-5861-431e-91f7-e5ce7a43a28b,Cybercrime,Chennai,2023-07-19,01:04:18,Low,14.013587,73.710011,Anonymous Tip,Clear,Monday,2,Yes,Yes,Yes,30,Juvenile,26.0,None,Business
c0bb53ee-e859-43bb-b764-dae9dd038de6,Cybercrime,Ahmedabad,2022-09-15,21:42:01,Medium,24.946643,91.559879,Police Station,Rainy,Wednesday,7,Yes,No,No,42,Juvenile,27.0,Eid,Student
3a359554-8521-47a9-bd7d-32911d9f19dd,Theft,Pune,2025-01-24,07:59:30,High,25.117397,95.514929,Helpline,Stormy,Thursday,4,Yes,No,Yes,26,26-40,35.0,Navratri,Others
81655719-2c49-4056-b548-0fc2d0dce157,Murder,Chennai,2023-12-10,06:27:35,High,23.475214,87.512199,Police Station,Cloudy,Sunday,9,No,No,Yes,44,26-40,42.0,Christmas,Teacher
6d5e6e27-7ee1-47c2-9044-dc90cf6ca89d,Fraud,Hyderabad,2024-02-29,07:47:41,High,30.685068,68.105032,Helpline,Rainy,Friday,8,Yes,Yes,No,37,18-25,35.0,Pongal,Student
036c900b-c614-45f8-a418-6fa1c28f014e,Assault,Lucknow,2024-10-09,20:13:28,High,25.613735,93.569121,Anonymous Tip,Stormy,Sunday,2,Yes,No,No,33,26-40,22.0,Eid,Others
50facc13-d855-4136-a0f8-f4fc76f98c59,Murder,Delhi,2020-04-30,06:02:32,Low,23.76036,81.359258,Online,Cloudy,Tuesday,9,No,No,Yes,38,Juvenile,22.0,None,Others
3397831a-8d0a-4ea6-9d6a-de909dc06d72,Kidnapping,Bengaluru,2020-12-30,04:02:08,Medium,14.501565,70.654256,Online,Cloudy,Wednesday,8,No,No,No,13,Juvenile,37.0,None,Doctor
91581647-2112-4aca-ac83-e4eafd88bf72,Kidnapping,Pune,2023-03-31,14:57:50,Low,13.365797,78.998152,Helpline,Stormy,Monday,3,No,Yes,Yes,17,Juvenile,30.0,None,Engineer
fc27f5c4-be9f-46a9-9629-5211768d3c42,Assault,Ahmedabad,2020-09-15,02:50:18,High,8.165987,68.606288,Police Station,Stormy,Friday,2,Yes,No,No,5,41-60,20.0,Diwali,Business
d8ff9f5d-d868-40e2-9a0e-9faa9c6f3cb0,Theft,Chennai,2022-10-04,22:03:46,Low,12.516994,76.341772,Online,Rainy,Saturday,5,No,Yes,No,33,Juvenile,28.0,None,Teacher
da8857ba-faf1-4cc9-8e82-2b78ce04ba58,Fraud,Lucknow,2024-02-05,13:29:18,Low,24.141832,93.555512,Police Station,Stormy,Thursday,4,Yes,Yes,No,16,26-40,31.0,Eid,Business
5a43b609-6404-41a2-ba84-00ae1d5c9047,Drug Possession,Mumbai,2023-09-06,01:02:31,Medium,13.69536,87.835406,Anonymous Tip,Cloudy,Tuesday,4,No,No,No,29,Juvenile,44.0,Diwali,Teacher
a62fa872-593e-4f5f-8981-7c40859683d5,Theft,Delhi,2023-03-16,07:11:20,Low,33.25492,94.236083,Helpline,Clear,Thursday,3,Yes,No,No,34,60+,15.0,Pongal,Unemployed
b456ccf2-0edd-4c77-a282-893c071c72a2,Burglary,Chen nai,2024-12-26,18:26:54,Medium,17.564859,70.06777,Helpline,Stormy,Sunday,1,No,No,No,9,18-25,37.0,None,Engineer
7278db5d-045f-4f9c-bb16-27a4512f3a2d,Fraud,Bengaluru,2024-07-28,01:55:47,Medium,19.994106,90.477768,Anonymous Tip,Cloudy,Tuesday,0,Yes,No,Yes,17,26-40,25.0,Christmas,Business
4fbecd12-f4f5-4c43-97be-f76c76b1bc3a,Domestic Violence,Jaipur,2024-06-05,18:08:22,High,27.370046,72.899817,Police Station,Cloudy,Friday,2,No,Yes,Yes,5,41-60,37.0,Eid,Business
0f3ee229-980e-437d-b35a-e1e265f1a33b,Domestic Violence,Delhi,2022-09-09,09:14:51,Low,31.059457,75.732489,Online,Cloudy,Wednesday,1,No,Yes,Yes,10,60+,25.0,Holi,Teacher
8f367ef2-96ce-4ce3-86e9-9b8df91b4f84,Burglary,Chennai,2020-09-11,01:28:19,Low,15.365269,78.110876,Helpline,Rainy,Thursday,3,Yes,No,Yes,42,41-60,43.0,Diwali,Unemployed
d15e306f-4258-496f-9b57-4df86942a2da,Theft,Pune,2021-09-27,20:59:08,Low,15.411717,68.84111,Anonymous Tip,Stormy,Friday,7,No,Yes,No,42,41-60,43.0,None,Unemployed
833f4edf-a7b7-4d75-94b8-ac248db976b2,Drug Possession,Ahmedabad,2022-02-05,02:03:31,Medium,35.016355,75.737927,Online,Cloudy,Wednesday,5,Yes,Yes,Yes,28,26-40,43.0,Navratri,Teacher
14190c62-8c71-43c9-ad08-54b50c612e51,Drug Possession,Delhi,2021-04-26,02:03:24,High,34.709217,92.321477,Helpline,Cloudy,Tuesday,2,No,No,No,43,18-25,19.0,Pongal,Teacher
10c96576-7937-4d22-9557-52bb7231a016,Burglary,Ahmedabad,2024-04-24,19:21:42,Low,19.358571,69.054851,Online,Stormy,Monday,0,No,Yes,Yes,7,41-60,24.0,None,Business
ca36b82e-20c1-4fb1-8755-0fe7f99082a0,Murder,Ahmedabad,2023-06-30,02:17:54,Low,29.498306,82.154469,Anonymous Tip,Cloudy,Friday,4,No,Yes,Yes,28,60+,17.0,Navratri,Student
3258c101-7b30-49d5-9ca3-428fc63ca8bf,Burglary,Delhi,2024-04-26,02:30:01,Low,33.773557,72.866454,Online,Rainy,Monday,10,No,Yes,Yes,40,26-40,22.0,Holi,Unemployed
d1d33256-153f-404d-a7e7-598503637fc0,Drug Possession,Ahmedabad,2022-03-06,10:48:36,High,11.063764,74.872331,Anonymous Tip,Stormy,Saturday,0,No,Yes,No,10,60+,17.0,Holi,Doctor
b0c60daf-e039-44fe-86d0-43ed7304b38b,Vandalism,Ahmedabad,2025-03-21,05:06:32,Low,36.416358,93.939592,Online,Rainy,Saturday,10,Yes,Yes,No,30,60+,29.0,Holi,Unemployed
d13ab987-6eb2-4f26-941c-88e3640a0502,Kidnapping,Bengaluru,2024-08-07,22:41:22,Medium,23.764987,75.038401,Police Station,Cloudy,Friday,5,Yes,Yes,No,20,60+,21.0,Diwali,Doctor
b5384a90-fbd8-4217-99df-83a4ea3dd501,Vandalism,Delhi,2021-12-27,13:48:13,Low,35.68328,81.608049,Helpline,Stormy,Friday,10,Yes,No,Yes,41,26-40,21.0,Eid,Teacher
23887062-dae8-445c-a288-b914fb8f822a,Drug Possession,Jaipur,2024-04-30,17:36:05,High,33.801407,83.625802,Anonymous Tip,Clear,Saturday,8,Yes,No,No,29,60+,37.0,Diwali,Unemployed
3ac2c89a-dd9a-4e3e-bfd0-96ac47a0be27,Fraud,Hyderabad,2023-01-08,09:54:57,Medium,32.651965,75.770456,Online,Clear,Monday,10,Yes,Yes,Yes,18,Juvenile,39.0,Pongal,Unemployed
6f0c1939-206b-400a-9604-03fada7c9ba2,Drug Possession,Ahmedabad,2021-04-14,12:20:34,Medium,35.779809,91.197497,Police Station,Cloudy,Monday,0,Yes,No,Yes,40,26-40,42.0,Navratri,Doctor
0a50edf0-4e17-48c8-acd7-2826add5fbee,Kidnapping,Hyderabad,2023-11-22,19:39:02,Low,11.984347,96.058563,Anonymous Tip,Cloudy,Sunday,7,No,Yes,No,35,18-25,,Christmas,Teacher
4edc8ffd-dcd7-4549-b774-101309423d8a,Murder,Kolkata,2025-02-14,04:34:29,Low,32.043068,95.284149,Anonymous Tip,Rainy,Thursday,4,No,No,No,27,60+,26.0,Eid,Unemployed
ec8ee2dd-199a-4687-affd-95337e08b002,Theft,Delhi,2021-12-24,14:51:35,High,11.720537,90.817716,Police Station,Rainy,Wednesday,5,Yes,Yes,Yes,9,41-60,35.0,Holi,Unemployed
a6a20d68-2945-4022-b83d-08977872fd8d,Domestic Violence,Mumbai,2023-08-04,06:22:33,Low,11.071655,77.821878,Online,Rainy,Tuesday,5,No,No,No,24,26-40,29.0,Navratri,Others
457b17b6-fac1-42b5-aedc-86452d222933,Drug Possession,Ahmedabad,2023-01-11,06:53:59,Medium,9.246948,93.788851,Police Station,Clear,Saturday,7,No,Yes,No,21,41-60,24.0,Christmas,Doctor
3394afd2-53da-4a7d-8c9e-a9621dca9442,Theft,Kolkata,2021-10-28,04:54:38,Medium,22.750995,82.442607,Police Station,Clear,Wednesday,3,Yes,Yes,No,21,18-25,40.0,Pongal,Unemployed
04682116-42f9-415b-af31-9b4d7df63377,Domestic Violence,Lucknow,2023-06-25,03:58:12,Medium,18.182668,68.592662,Helpline,Rainy,Sunday,6,Yes,No,Yes,13,41-60,40.0,Eid,
0a9a3d6c-804a-48cd-85f7-d331b3e6c560,Drug Possession,Ahmedabad,2023-09-07,20:13:05,High,14.065361,79.226484,Anonymous Tip,Cloudy,Sunday,2,Yes,Yes,No,14,18-25,18.0,Navratri,Engineer
6bfef9c7-7752-4baa-a3f8-2c2528b701f0,Cybercrime,Chennai,2022-07-11,04:42:34,Medium,8.338249,74.19427,Anonymous Tip,Stormy,Tuesday,2,Yes,Yes,Yes,6,Juvenile,24.0,None,Business
c0298f0b-225d-44ec-ac3e-3ff8e7e46e1c,Cybercrime,Chennai,2021-10-15,07:02:08,Medium,27.028276,79.222607,Police Station,Clear,Wednesday,7,No,No,Yes,21,60+,15.0,Navratri,Business
20cbe766-c146-411b-a132-da643eca925c,Murder,Jaipur,2024-08-16,07:36:59,Low,27.866581,74.714984,Helpline,Cloudy,Wednesday,1,No,Yes,No,41,41-60,32.0,Christmas,Teacher
2944bcc4-879b-4048-9d74-413c0a430928,Burglary,Kolkata,2023-07-29,04:20:52,Low,22.661481,93.922611,Anonymous Tip,Clear,Monday,0,No,No,Yes,9,18-25,26.0,Diwali,Engineer
258c42ab-c549-4163-b5e0-363376ba8f9f,Kidnapping,Delhi,2022-07-26,00:24:19,High,27.731497,90.347269,Police Station,Stormy,Wednesday,2,Yes,Yes,Yes,39,41-60,30.0,Navratri,Doctor
2a454bed-be5b-45a0-9305-8062cc645a99,Fraud,Hyderabad,2022-05-22,23:31:07,Low,23.159297,81.838595,Online,Cloudy,Saturday,8,No,No,Yes,27,26-40,16.0,Pongal,Teacher
ab3e57ae-6a6a-4bc6-b8ed-51db083f9f9b,Burglary,Kolkata,2022-06-06,16:55:03,Low,16.933204,93.069533,Helpline,Rainy,Sunday,8,Yes,No,No,18,Juvenile,21.0,Christmas,Teacher
5ac3e464-751a-4c2b-89cd-29146a2b416b,Theft,Pune,2020-05-07,07:52:22,High,22.107164,83.58048,Online,Cloudy,Sunday,2,Yes,No,No,29,41-60,42.0,Holi,Others
8a6a7257-3bcf-4528-878b-314f737a8155,Assault,Ahmedabad,2021-04-21,20:00:36,Low,14.589647,75.215228,Helpline,Clear,Friday,1,No,No,Yes,5,26-40,18.0,Christmas,Others
ffe620cb-fa82-458c-bca5-76bfa15889a7,Burglary,Chennai,2023-07-14,21:30:53,Medium,28.00148,72.036768,Anonymous Tip,Rainy,Saturday,8,No,No,Yes,27,Juvenile,25.0,Navratri,Business
5e9bebf6-4519-433c-b3b9-6f48251c4393,Cybercrime,Ahmedabad,2024-07-24,21:42:38,Medium,31.446739,93.177798,Police Station,Clear,Monday,7,Yes,No,Yes,38,26-40,16.0,Christmas,Doctor
b1b65ec9-4adb-4cd0-bb2d-908fe5397128,Vandalism,Chennai,2021-09-28,19:21:38,Medium,22.818017,77.572009,Online,Clear,Thursday,0,No,No,No,17,18-25,16.0,Holi,Unemployed
5427772d-9d82-4917-bb4a-8b7b10e1ca9a,Drug Possession,Ahmedabad,2023-07-26,17:57:57,High,10.820524,74.000513,Police Station,Clear,Monday,10,Yes,Yes,No,5,Juvenile,36.0,Navratri,Others
6acfb306-a25b-4207-a478-0699bcd3c9ea,Theft,Lucknow,2022-02-10,14:25:36,Low,18.302225,81.628263,Anonymous Tip,Stormy,Saturday,3,No,No,No,36,60+,21.0,Christmas,Teacher
b5a0f25f-5502-4eea-9c7d-7c2ede81615b,Drug Possession,Lucknow,2024-05-26,12:32:48,High,20.035993,76.553851,Online,Clear,Wednesday,0,Yes,Yes,Yes,40,26-40,19.0,Navratri,Business
bd8c03c3-8082-43dd-b1c4-d81de628c696,Burglary,Kolkata,2023-01-09,16:54:24,Medium,11.056516,92.700479,Anonymous Tip,Cloudy,Monday,4,No,Yes,Yes,39,18-25,31.0,Eid,Teacher
34bcebf4-0d7f-4531-98d0-f41f3451dec3,Assault,Delhi,2020-10-01,18:07:56,Low,10.740231,85.242687,Online,Stormy,Monday,0,Yes,No,Yes,24,18-25,26.0,Holi,Others
1facb741-8cd6-4ffc-b51b-ea0fe90ee926,Fraud,Delhi,2021-12-26,12:20:34,Medium,29.134991,73.569553,Anonymous Tip,Stormy,Wednesday,6,Yes,Yes,No,31,26-40,17.0,None,
9bbae80d-7bff-47c2-91c5-145767447ce1,Vandalism,Delhi,2022-01-28,14:29:20,High,20.443872,87.273068,Anonymous Tip,Cloudy,Wednesday,3,Yes,No,Yes,43,18-25,26.0,Christmas,Others
769f7704-d1da-4ff7-a4db-4d7261f8f05e,Murder,Pune,2022-10-16,09:32:24,Medium,15.249998,72.888645,Police Station,Stormy,Monday,0,Yes,No,Yes,24,60+,32.0,Christmas,Unemployed
eef21489-d2f3-4abd-9af0-a9a7e1b4809b,Cybercrime,Kolkata,2020-08-18,14:46:45,High,9.199603,75.416365,Helpline,Stormy,Wednesday,7,No,No,Yes,37,41-60,31.0,None,Others
c617e13c-490b-4102-a078-a3468d99d5c3,Theft,Pune,2020-11-26,04:36:33,Medium,21.318036,88.232435,Anonymous Tip,Clear,Monday,10,Yes,Yes,Yes,14,26-40,19.0,Pongal,Engineer
695b56a8-70b7-4c7f-9e15-75648d8e8d30,Cybercrime,Hyderabad,2024-03-23,20:05:09,Low,19.049127,85.285705,Online,Rainy,Sunday,3,No,Yes,Yes,42,60+,24.0,Diwali,Doctor
d79cd016-df68-4d13-abbc-0d9c6ed5ae27,Assault,Chennai,2021-09-01,15:51:15,Low,18.038707,75.940095,Anonymous Tip,Rainy,Friday,2,Yes,No,No,31,60+,23.0,Pongal,Doctor
7368524a-9064-4dae-bda1-3108b8830f9a,Theft,Pune,2024-03-08,01:21:44,Low,20.808207,81.780574,Online,Stormy,Sunday,0,Yes,No,No,11,26-40,17.0,Eid,Engineer
2d19472d-b1f6-47c7-862a-9cee7b266abf,Assault,Pune,2021-08-10,02:16:19,Medium,36.495742,89.30129,Police Station,Clear,Saturday,1,No,No,No,16,60+,20.0,Eid,Teacher
a54cb06d-1d73-4a97-9653-ebdbd28cc324,Murder,Jaipur,2021-03-19,06:36:06,Low,24.106694,95.139316,Police Station,Rainy,Wednesday,6,Yes,Yes,No,23,Juvenile,18.0,Navratri,Business
f6e19ade-dcb1-43e4-a3a5-0db05e19bc9b,Theft,Chennai,2024-12-12,20:26:05,Medium,19.939628,76.516379,Online,Clear,Wednesday,8,No,No,Yes,8,18-25,31.0,None,Student
221a8d70-e127-4735-824e-83ab63923dd7,Burglary,Hyderabad,2023-10-20,21:04:27,Low,17.24196,68.194711,Anonymous Tip,Rainy,Friday,4,Yes,No,Yes,10,26-40,44.0,Eid,Others
bfbe2f22-de33-4d41-bdb4-a48dee1beb6f,Assault,Jaipur,2025-01-16,00:50:30,Low,31.073716,83.268059,Online,Cloudy,Saturday,5,Yes,Yes,No,39,Juvenile,16.0,Holi,Business
f9d4b130-130b-491b-8462-d356a60569e0,Assault,Hyderabad,2024-01-24,11:53:40,Low,30.863989,95.684208,Police Station,Stormy,Friday,10,No,Yes,Yes,26,Juvenile,19.0,Diwali,Student
52c1effb-99a2-4c0c-8839-e9a51b939193,Assault,Pune,2022-01-01,05:09:59,Medium,11.127768,95.935055,Helpline,Rainy,Wednesday,1,No,No,No,27,60+,38.0,Christmas,Business
98294b17-e61d-4c2f-a398-001c42673afa,Assault,Ahmedabad,2023-01-28,20:30:51,Low,20.786421,93.912957,Online,Rainy,Monday,4,Yes,No,Yes,14,Juvenile,18.0,Holi,Engineer
f9e941c4-458b-4cdc-887d-df1bd7679de0,Drug Possession,Bengaluru,2021-12-10,09:03:23,Medium,34.696919,96.779121,Anonymous Tip,Clear,Sunday,10,No,No,No,7,41-60,34.0,Pongal,Student
39301b5a-706b-471a-aad2-b8217dddba40,Domestic Violence,Mumbai,2022-04-28,22:22:20,Medium,28.732172,74.803982,Online,Rainy,Monday,2,Yes,No,Yes,22,60+,27.0,Eid,Others
34431e54-c3f5-4173-8dd2-12f07ca99b1d,Assault,Lucknow,2020-05-05,17:40:30,Medium,15.907618,71.128546,Helpline,Rainy,Sunday,10,Yes,Yes,Yes,5,Juvenile,31.0,Diwali,Teacher
c5a7669b-fbba-4a1d-9fd1-1c9f3c2a82dd,Vandalism,Jaipur,2024-12-24,01:07:58,Low,31.523057,78.782724,Helpline,Clear,Monday,9,No,No,Yes,18,18-25,18.0,Christmas,Student
4a2edeae-b560-4d1d-a7a8-1eceba53c99b,Vandalism,Jaipur,2024-03-27,18:39:33,High,32.41688,96.757293,Anonymous Tip,Clear,Wednesday,3,No,No,Yes,15,Juvenile,15.0,Eid,Others
17de5c8e-a5a5-468b-bd40-b73231119a2e,Vandalism,Kolkata,2022-04-11,10:01:34,High,11.240063,93.845032,Online,Stormy,Tuesday,6,No,Yes,Yes,8,Juvenile,35.0,Eid,Student
8bd80722-de32-4a41-a0ce-0b018263e526,Fraud,Kolkata,2020-04-13,08:30:42,Low,19.172832,81.884564,Anonymous Tip,Cloudy,Saturday,8,Yes,No,Yes,24,26-40,38.0,Diwali,Doctor
b5216601-24b2-44c5-90c0-d74a746f713c,Theft,Hyderabad,2022-08-31,07:21:42,Low,21.24931,89.205754,Police Station,Clear,Friday,2,Yes,No,No,44,18-25,17.0,Pongal,Engineer
bd2daae4-1d0a-4cf5-be8b-49cc4afd20ae,Fraud,Jaipur,2022-09-13,00:32:57,High,34.089657,88.782265,Online,Stormy,Tuesday,7,Yes,Yes,No,33,26-40,41.0,None,Unemployed
c5498fad-b556-4de3-9459-6e65e82bfa21,Theft,Lucknow,2021-11-07,00:16:48,Medium,29.608967,96.998442,Online,Cloudy,Monday,5,No,Yes,Yes,27,26-40,29.0,Christmas,Doctor
3e72c8e4-7a5f-4d87-a985-8f8d584eb330,Assault,Mumbai,2021-05-13,00:15:07,Low,25.709759,85.644948,Police Station,Cloudy,Saturday,7,Yes,Yes,No,44,60+,40.0,Navratri,Teacher
d926d4eb-502d-420d-bad3-a2edd33c7168,Assualt,Pune,2020-06-30,12:12:42,High,34.900777,83.492519,Police Station,Clear,Sunday,0,Yes,No,Yes,6,26-40,29.0,Holi,Others
c79c5c8b-0652-4329-953f-1565babddf57,Murder,Mumbai,2025-02-24,03:42:24,High,15.588269,92.577302,Online,Stormy,Monday,2,No,Yes,No,26,41-60,31.0,Eid,Student
